Month,Weekly_Sales
1,14177.402924978687
2,16044.626423110562
3,15462.397412488914
4,15693.388746694485
5,15843.753724832215
6,16394.151441586142
7,15903.13756244954
8,16109.142778843374
9,15145.234220855686
10,15277.58546528032
11,17533.475487773816
12,19424.49033606088
